Energy,DeltaPara,DeltaPerp,BetaPara,BetaPerp
5.667590000000000146e+02,1.362982777326334372e-03,1.362982777326334372e-03,6.684143974135792459e-04,6.684143974135792459e-04
5.667690000000000055e+02,1.363107511270150035e-03,1.363107511270150035e-03,6.682353192973298833e-04,6.682353192973298833e-04
5.667789999999999964e+02,1.363228971580970374e-03,1.363228971580970374e-03,6.680149330014067965e-04,6.680149330014067965e-04
5.667889999999999873e+02,1.363328668924708182e-03,1.363328668924708182e-03,6.677939470898575699e-04,6.677939470898575699e-04
5.667989999999999782e+02,1.363417656148528971e-03,1.363417656148528971e-03,6.675729154206701049e-04,6.675729154206701049e-04
5.668089999999999691e+02,1.363498395006414177e-03,1.363498395006414177e-03,6.673517918389824596e-04,6.673517918389824596e-04
5.668189999999999600e+02,1.363571975050258903e-03,1.363571975050258903e-03,6.671306686544360102e-04,6.671306686544360102e-04
5.668289999999999509e+02,1.363639022053203705e-03,1.363639022053203705e-03,6.669094997121666462e-04,6.669094997121666462e-04
5.668390000000000555e+02,1.363699793357408749e-03,1.363699793357408749e-03,6.666882080874225345e-04,6.666882080874225345e-04
5.668490000000000464e+02,1.363754412455007005e-03,1.363754412455007005e-03,6.664669014747889126e-04,6.664669014747889126e-04
5.668590000000000373e+02,1.363802953213632489e-03,1.363802953213632489e-03,6.662455491043508442e-04,6.662455491043508442e-04
5.668690000000000282e+02,1.363845260964228773e-03,1.363845260964228773e-03,6.660240586664077558e-04,6.660240586664077558e-04
5.668790000000000191e+02,1.363881156830011165e-03,1.363881156830011165e-03,6.658026147802727571e-04,6.658026147802727571e-04
5.668890000000000100e+02,1.363910406052655771e-03,1.363910406052655771e-03,6.655810943663574434e-04,6.655810943663574434e-04
5.668990000000000009e+02,1.363932499661699811e-03,1.363932499661699811e-03,6.653594666547436257e-04,6.653594666547436257e-04
5.669089999999999918e+02,1.363946825438589437e-03,1.363946825438589437e-03,6.651378393400174090e-04,6.651378393400174090e-04
5.669189999999999827e+02,1.363952598705105114e-03,1.363952598705105114e-03,6.649161816522630979e-04,6.649161816522630979e-04
5.669289999999999736e+02,1.363948537681423934e-03,1.363948537681423934e-03,6.646943705118929383e-04,6.646943705118929383e-04
5.669389999999999645e+02,1.363932721647070434e-03,1.363932721647070434e-03,6.644725136134906496e-04,6.644725136134906496e-04
5.669489999999999554e+02,1.363902253615894514e-03,1.363902253615894514e-03,6.642507186516439632e-04,6.642507186516439632e-04
5.669589999999999463e+02,1.363851333013042615e-03,1.363851333013042615e-03,6.640287240822636498e-04,6.640287240822636498e-04
5.669690000000000509e+02,1.363760125938631154e-03,1.363760125938631154e-03,6.638067914493828853e-04,6.638067914493828853e-04
5.669790000000000418e+02,1.363621269346700733e-03,1.363621269346700733e-03,6.636344602753967582e-04,6.636344602753967582e-04
5.669890000000000327e+02,1.363504124461123674e-03,1.363504124461123674e-03,6.635693779486365011e-04,6.635693779486365011e-04
5.669990000000000236e+02,1.363442476217086030e-03,1.363442476217086030e-03,6.635042037088439374e-04,6.635042037088439374e-04
5.670090000000000146e+02,1.363404087046700712e-03,1.363404087046700712e-03,6.634390606355491417e-04,6.634390606355491417e-04
5.670190000000000055e+02,1.363381484959093597e-03,1.363381484959093597e-03,6.633738871889453348e-04,6.633738871889453348e-04
5.670289999999999964e+02,1.363371072367408447e-03,1.363371072367408447e-03,6.633087602937282968e-04,6.633087602937282968e-04
5.670389999999999873e+02,1.363370706451633120e-03,1.363370706451633120e-03,6.632435414853665202e-04,6.632435414853665202e-04
5.670489999999999782e+02,1.363379057903463341e-03,1.363379057903463341e-03,6.631784153831700793e-04,6.631784153831700793e-04
5.670589999999999691e+02,1.363395245790158510e-03,1.363395245790158510e-03,6.631131973677727382e-04,6.631131973677727382e-04
5.670689999999999600e+02,1.363418696891489533e-03,1.363418696891489533e-03,6.630480720584852215e-04,6.630480720584852215e-04
5.670789999999999509e+02,1.363449058488644134e-03,1.363449058488644134e-03,6.629828394509964563e-04,6.629828394509964563e-04
5.670890000000000555e+02,1.363486128295682363e-03,1.363486128295682363e-03,6.629176687796711374e-04,6.629176687796711374e-04
5.670990000000000464e+02,1.363529994060419092e-03,1.363529994060419092e-03,6.628524985047028108e-04,6.628524985047028108e-04
5.671090000000000373e+02,1.363580791171278535e-03,1.363580791171278535e-03,6.627872363163933968e-04,6.627872363163933968e-04
5.671190000000000282e+02,1.363638930140665144e-03,1.363638930140665144e-03,6.627220206792197588e-04,6.627220206792197588e-04
5.671290000000000191e+02,1.363705212317094023e-03,1.363705212317094023e-03,6.626568054383183285e-04,6.626568054383183285e-04
5.671390000000000100e+02,1.363780912729790603e-03,1.363780912729790603e-03,6.625915905936621093e-04,6.625915905936621093e-04
5.671490000000000009e+02,1.363868251819327611e-03,1.363868251819327611e-03,6.625263299903884004e-04,6.625263299903884004e-04
5.671589999999999918e+02,1.363971903944262822e-03,1.363971903944262822e-03,6.624611159381369515e-04,6.624611159381369515e-04
5.671689999999999827e+02,1.364110823589965082e-03,1.364110823589965082e-03,6.623958407422679898e-04,6.623958407422679898e-04
5.671789999999999736e+02,1.364273117217632567e-03,1.364273117217632567e-03,6.622719031478121543e-04,6.622719031478121543e-04
5.671889999999999645e+02,1.364409976006370796e-03,1.364409976006370796e-03,6.620962725347571704e-04,6.620962725347571704e-04
5.671989999999999554e+02,1.364514457898917833e-03,1.364514457898917833e-03,6.619204730833877634e-04,6.619204730833877634e-04
5.672089999999999463e+02,1.364603962882838389e-03,1.364603962882838389e-03,6.617447047979562423e-04,6.617447047979562423e-04
5.672190000000000509e+02,1.364683055581196328e-03,1.364683055581196328e-03,6.615689522934913155e-04,6.615689522934913155e-04
5.672290000000000418e+02,1.364753955347777683e-03,1.364753955347777683e-03,6.613931386452413666e-04,6.613931386452413666e-04
5.672390000000000327e+02,1.364817886336893360e-03,1.364817886336893360e-03,6.612172484682316345e-04,6.612172484682316345e-04
5.672490000000000236e+02,1.364875683344120641e-03,1.364875683344120641e-03,6.610414048419937117e-04,6.610414048419937117e-04
5.672590000000000146e+02,1.364927877365530859e-03,1.364927877365530859e-03,6.608655000718851149e-04,6.608655000718851149e-04
5.672690000000000055e+02,1.364974817790170570e-03,1.364974817790170570e-03,6.606896572374390628e-04,6.606896572374390628e-04
5.672789999999999964e+02,1.365016684909913002e-03,1.365016684909913002e-03,6.605137071042319888e-04,6.605137071042319888e-04
5.672889999999999873e+02,1.365053454705057430e-03,1.365053454705057430e-03,6.603377265969617325e-04,6.603377265969617325e-04
5.672989999999999782e+02,1.365085084162808273e-03,1.365085084162808273e-03,6.601617464854894540e-04,6.601617464854894540e-04
5.673089999999999691e+02,1.365111354232175075e-03,1.365111354232175075e-03,6.599857052300063141e-04,6.599857052300063141e-04
5.673189999999999600e+02,1.365131893832595943e-03,1.365131893832595943e-03,6.598096797552114538e-04,6.598096797552114538e-04
5.673289999999999509e+02,1.365146184834032436e-03,1.365146184834032436e-03,6.596336546761298950e-04,6.596336546761298950e-04
5.673390000000000555e+02,1.365153270829366555e-03,1.365153270829366555e-03,6.594575222981214312e-04,6.594575222981214312e-04
5.673490000000000464e+02,1.365151764901055250e-03,1.365151764901055250e-03,6.592814980103851603e-04,6.592814980103851603e-04
5.673590000000000373e+02,1.365139177331078663e-03,1.365139177331078663e-03,6.591053356537750641e-04,6.591053356537750641e-04
5.673690000000000282e+02,1.365110173296322713e-03,1.365110173296322713e-03,6.589292198476027346e-04,6.589292198476027346e-04
5.673790000000000191e+02,1.365040496198697238e-03,1.365040496198697238e-03,6.587529505875565567e-04,6.587529505875565567e-04
5.673890000000000100e+02,1.364963038217550505e-03,1.364963038217550505e-03,6.586617450831431337e-04,6.586617450831431337e-04
5.673990000000000009e+02,1.364923002998346888e-03,1.364923002998346888e-03,6.585876018780895515e-04,6.585876018780895515e-04
5.674089999999999918e+02,1.364904743420456605e-03,1.364904743420456605e-03,6.585135513781961410e-04,6.585135513781961410e-04
5.674189999999999827e+02,1.364898721592578681e-03,1.364898721592578681e-03,6.584394089640965581e-04,6.584394089640965581e-04
5.674289999999999736e+02,1.364901646782912779e-03,1.364901646782912779e-03,6.583652977153226123e-04,6.583652977153226123e-04
5.674389999999999645e+02,1.364911876764007001e-03,1.364911876764007001e-03,6.582912484017349212e-04,6.582912484017349212e-04
5.674489999999999554e+02,1.364928333475406205e-03,1.364928333475406205e-03,6.582171071738577911e-04,6.582171071738577911e-04
5.674589999999999463e+02,1.364950300649798651e-03,1.364950300649798651e-03,6.581429971112219470e-04,6.581429971112219470e-04
5.674690000000000509e+02,1.364977345693564777e-03,1.364977345693564777e-03,6.580688566740203931e-04,6.580688566740203931e-04
5.674790000000000418e+02,1.365009188848994529e-03,1.365009188848994529e-03,6.579947627869492345e-04,6.579947627869492345e-04
5.674890000000000327e+02,1.365045763941246911e-03,1.365045763941246911e-03,6.579207154499808240e-04,6.579207154499808240e-04
5.674990000000000236e+02,1.365087006457628340e-03,1.365087006457628340e-03,6.578465608136388173e-04,6.578465608136388173e-04
5.675090000000000146e+02,1.365132886276194165e-03,1.365132886276194165e-03,6.577723758026196446e-04,6.577723758026196446e-04
5.675190000000000055e+02,1.365183763132575209e-03,1.365183763132575209e-03,6.576983758061229462e-04,6.576983758061229462e-04
5.675289999999999964e+02,1.365240026389110718e-03,1.365240026389110718e-03,6.576241915854447650e-04,6.576241915854447650e-04
5.675389999999999873e+02,1.365302182922857295e-03,1.365302182922857295e-03,6.575500385297852832e-04,6.575500385297852832e-04
5.675489999999999782e+02,1.365371383692596348e-03,1.365371383692596348e-03,6.574759474090057692e-04,6.574759474090057692e-04
5.675589999999999691e+02,1.365449530818327794e-03,1.365449530818327794e-03,6.574018105284648236e-04,6.574018105284648236e-04
5.675689999999999600e+02,1.365540950228132664e-03,1.365540950228132664e-03,6.573277201978042564e-04,6.573277201978042564e-04
5.675789999999999509e+02,1.365664187578764961e-03,1.365664187578764961e-03,6.572523379267931985e-04,6.572523379267931985e-04
5.675890000000000555e+02,1.365787824310326628e-03,1.365787824310326628e-03,6.571072160957587820e-04,6.571072160957587820e-04
5.675990000000000464e+02,1.365881387872227605e-03,1.365881387872227605e-03,6.569620946596843635e-04,6.569620946596843635e-04
5.676090000000000373e+02,1.365964101231120385e-03,1.365964101231120385e-03,6.568169890034902770e-04,6.568169890034902770e-04
5.676190000000000282e+02,1.366039982524166725e-03,1.366039982524166725e-03,6.566717760475882263e-04,6.566717760475882263e-04
5.676290000000000191e+02,1.366110952543050320e-03,1.366110952543050320e-03,6.565266250263447493e-04,6.565266250263447493e-04
5.676390000000000100e+02,1.366178176048020356e-03,1.366178176048020356e-03,6.563814128601712242e-04,6.563814128601712242e-04
5.676490000000000009e+02,1.366242369334391997e-03,1.366242369334391997e-03,6.562362010888200033e-04,6.562362010888200033e-04
5.676589999999999918e+02,1.366304118838230532e-03,1.366304118838230532e-03,6.560910050972083851e-04,6.560910050972083851e-04
5.676689999999999827e+02,1.366363830052439539e-03,1.366363830052439539e-03,6.559457479605843196e-04,6.559457479605843196e-04
5.676789999999999736e+02,1.366421846480428762e-03,1.366421846480428762e-03,6.558005066036459718e-04,6.558005066036459718e-04
5.676889999999999645e+02,1.366478473122208909e-03,1.366478473122208909e-03,6.556552041016385814e-04,6.556552041016385814e-04
5.676989999999999554e+02,1.366533972636722535e-03,1.366533972636722535e-03,6.555099019943133078e-04,6.555099019943133078e-04
5.677089999999999463e+02,1.366588677193212925e-03,1.366588677193212925e-03,6.553646156665902684e-04,6.553646156665902684e-04
5.677190000000000509e+02,1.366642933845140483e-03,1.366642933845140483e-03,6.552193143485506239e-04,6.552193143485506239e-04
5.677290000000000418e+02,1.366697198305871774e-03,1.366697198305871774e-03,6.550740288100554256e-04,6.550740288100554256e-04
5.677390000000000327e+02,1.366752041717208405e-03,1.366752041717208405e-03,6.549286359715182203e-04,6.549286359715182203e-04
5.677490000000000236e+02,1.366808454679959870e-03,1.366808454679959870e-03,6.547832589124694081e-04,6.547832589124694081e-04
5.677590000000000146e+02,1.366869070638324557e-03,1.366869070638324557e-03,6.546378668629943779e-04,6.546378668629943779e-04
5.677690000000000055e+02,1.366940713134303645e-03,1.366940713134303645e-03,6.544893674491480007e-04,6.544893674491480007e-04
5.677789999999999964e+02,1.367008847734209071e-03,1.367008847734209071e-03,6.543110062518042811e-04,6.543110062518042811e-04
5.677889999999999873e+02,1.367061052508243774e-03,1.367061052508243774e-03,6.541325223693361321e-04,6.541325223693361321e-04
5.677989999999999782e+02,1.367105644792211997e-03,1.367105644792211997e-03,6.539540850361074895e-04,6.539540850361074895e-04
5.678089999999999691e+02,1.367144449889563362e-03,1.367144449889563362e-03,6.537756019424225502e-04,6.537756019424225502e-04
5.678189999999999600e+02,1.367178187690543806e-03,1.367178187690543806e-03,6.535970115484723668e-04,6.535970115484723668e-04
5.678289999999999509e+02,1.367207271929437142e-03,1.367207271929437142e-03,6.534184369337908086e-04,6.534184369337908086e-04
5.678390000000000555e+02,1.367231921705703516e-03,1.367231921705703516e-03,6.532397704037338744e-04,6.532397704037338744e-04
5.678490000000000464e+02,1.367252205938023369e-03,1.367252205938023369e-03,6.530611042679432656e-04,6.530611042679432656e-04
5.678590000000000373e+02,1.367268138315012264e-03,1.367268138315012264e-03,6.528823923715586664e-04,6.528823923715586664e-04
5.678690000000000282e+02,1.367279637608785972e-03,1.367279637608785972e-03,6.527036654844379842e-04,6.527036654844379842e-04
5.678790000000000191e+02,1.367286521337990465e-03,1.367286521337990465e-03,6.525248620667776925e-04,6.525248620667776925e-04
5.678890000000000100e+02,1.367288534653071956e-03,1.367288534653071956e-03,6.523460590432741133e-04,6.523460590432741133e-04
5.678990000000000009e+02,1.367285352666084905e-03,1.367285352666084905e-03,6.521672102590625941e-04,6.521672102590625941e-04
5.679089999999999918e+02,1.367276493620906471e-03,1.367276493620906471e-03,6.519883157141154878e-04,6.519883157141154878e-04
5.679189999999999827e+02,1.367261270524903517e-03,1.367261270524903517e-03,6.518093292535736714e-04,6.518093292535736714e-04
5.679289999999999736e+02,1.367238782699810567e-03,1.367238782699810567e-03,6.516303431870755936e-04,6.516303431870755936e-04
5.679389999999999645e+02,1.367207771404862788e-03,1.367207771404862788e-03,6.514513113597584452e-04,6.514513113597584452e-04
5.679489999999999554e+02,1.367166321418429586e-03,1.367166321418429586e-03,6.512722799264332105e-04,6.512722799264332105e-04
5.679589999999999463e+02,1.367111279860963461e-03,1.367111279860963461e-03,6.510932027322317676e-04,6.510932027322317676e-04
5.679690000000000509e+02,1.367036342232689746e-03,1.367036342232689746e-03,6.509140336222968368e-04,6.509140336222968368e-04
5.679790000000000418e+02,1.366917776594886317e-03,1.366917776594886317e-03,6.507348649062670836e-04,6.507348649062670836e-04
5.679890000000000327e+02,1.366762600146489461e-03,1.366762600146489461e-03,6.506243288230997542e-04,6.506243288230997542e-04
5.679990000000000236e+02,1.366638867437555043e-03,1.366638867437555043e-03,6.505990872680415035e-04,6.505990872680415035e-04
5.680090000000000146e+02,1.366565578481531915e-03,1.366565578481531915e-03,6.505739384164749457e-04,6.505739384164749457e-04
5.680190000000000055e+02,1.366515484677335163e-03,1.366515484677335163e-03,6.505487284189239534e-04,6.505487284189239534e-04
5.680289999999999964e+02,1.366481810252702725e-03,1.366481810252702725e-03,6.505234880452503369e-04,6.505234880452503369e-04
